Age,Daily_Usage_Time (minutes),Posts_Per_Day,Likes_Received_Per_Day,Comments_Received_Per_Day,Messages_Sent_Per_Day,Gender_Male,Gender_Non-binary,Platform_Instagram,Platform_LinkedIn,Platform_Snapchat,Platform_Telegram,Platform_Twitter,Platform_Whatsapp
25,120.0,5.0,50.0,20.0,25.0,False,False,True,False,False,False,False,False
30,90.0,4.0,30.0,20.0,22.0,True,False,False,False,False,False,True,False
22,60.0,2.0,20.0,10.0,15.0,False,True,False,False,False,False,False,False
28,200.0,8.0,110.0,40.0,45.0,False,False,True,False,False,False,False,False
33,45.0,1.0,10.0,5.0,12.0,True,False,False,True,False,False,False,False
21,150.0,5.0,65.0,25.0,30.0,True,False,True,False,False,False,False,False
27,85.0,3.0,40.0,18.0,20.0,False,False,False,False,False,False,True,False
24,110.0,6.0,35.0,16.0,25.0,False,True,False,False,False,False,False,False
29,55.0,2.0,15.0,5.0,10.0,False,False,False,True,False,False,False,False
31,170.0,7.0,90.0,35.0,40.0,True,False,True,False,False,False,False,False
23,75.0,4.0,45.0,20.0,25.0,False,False,False,False,False,False,True,False
26,95.0,3.0,30.0,14.0,18.0,False,True,False,False,False,False,False,False
34,65.0,1.0,14.0,6.0,15.0,True,False,False,True,False,False,False,False
22,180.0,8.0,100.0,38.0,45.0,False,False,True,False,False,False,False,False
28,100.0,6.0,50.0,30.0,29.0,True,False,False,False,False,False,True,False
21,40.0,1.0,10.0,4.0,12.0,False,True,False,False,False,False,False,False
35,125.0,5.0,65.0,22.0,28.0,False,False,True,False,False,False,False,False
27,90.0,3.0,40.0,16.0,24.0,True,False,False,False,False,False,True,False
23,50.0,1.0,12.0,6.0,12.0,False,True,False,True,False,False,False,False
32,140.0,6.0,75.0,28.0,30.0,False,False,True,False,False,False,False,False
26,75.0,2.0,30.0,14.0,20.0,True,False,False,False,False,False,False,False
24,105.0,4.0,35.0,20.0,23.0,False,False,False,False,False,False,True,False
29,60.0,2.0,17.0,8.0,15.0,True,False,False,True,False,False,False,False
33,190.0,8.0,105.0,36.0,50.0,False,True,True,False,False,False,False,False
22,70.0,3.0,25.0,16.0,15.0,False,False,False,False,False,False,True,False
31,80.0,2.0,20.0,10.0,20.0,True,False,False,False,False,False,False,False
27,55.0,1.0,12.0,5.0,11.0,False,True,False,True,False,False,False,False
25,160.0,6.0,85.0,26.0,30.0,False,False,True,False,False,False,False,False
30,90.0,4.0,43.0,19.0,24.0,True,False,False,False,False,False,True,False
26,45.0,1.0,8.0,4.0,12.0,False,True,False,False,False,False,False,False
34,65.0,2.0,17.0,5.0,14.0,False,False,False,True,False,False,False,False
28,145.0,7.0,80.0,30.0,35.0,True,False,True,False,False,False,False,False
23,70.0,3.0,30.0,14.0,18.0,False,True,False,False,False,False,True,False
21,130.0,6.0,95.0,22.0,28.0,False,False,True,False,False,False,False,False
29,65.0,2.0,27.0,11.0,22.0,True,False,False,False,False,False,False,False
24,55.0,1.0,11.0,6.0,11.0,False,True,False,True,False,False,False,False
33,170.0,7.0,95.0,30.0,38.0,False,False,True,False,False,False,False,False
27,85.0,4.0,45.0,18.0,24.0,True,False,False,False,False,False,True,False
22,115.0,3.0,60.0,17.0,30.0,False,False,True,False,False,False,False,False
28,100.0,2.0,22.0,12.0,25.0,False,True,False,False,False,False,False,False
31,45.0,1.0,9.0,4.0,10.0,True,False,False,True,False,False,False,False
25,150.0,6.0,90.0,26.0,30.0,False,False,True,False,False,False,False,False
29,95.0,4.0,50.0,22.0,22.0,True,False,False,False,False,False,True,False
23,105.0,2.0,25.0,12.0,18.0,False,True,False,False,False,False,False,False
35,60.0,1.0,15.0,7.0,14.0,False,False,False,True,False,False,False,False
30,175.0,7.0,100.0,33.0,38.0,True,False,True,False,False,False,False,False
21,90.0,3.0,37.0,14.0,20.0,False,False,False,False,False,False,True,False
26,75.0,2.0,30.0,12.0,18.0,False,True,False,False,False,False,False,False
32,130.0,5.0,80.0,28.0,31.0,True,False,True,False,False,False,False,False
28,55.0,1.0,12.0,6.0,10.0,False,False,False,True,False,False,False,False
27,165.0,6.0,85.0,30.0,28.0,True,False,True,False,False,False,False,False
24,75.0,3.0,33.0,18.0,19.0,False,False,False,False,False,False,True,False
29,85.0,2.0,27.0,9.0,20.0,False,True,False,False,False,False,False,False
33,145.0,4.0,65.0,23.0,35.0,False,False,True,False,False,False,False,False
31,60.0,1.0,15.0,7.0,17.0,True,False,False,True,False,False,False,False
22,70.0,2.0,42.0,10.0,21.0,False,False,False,False,False,False,False,True
25,90.0,3.0,22.0,11.0,22.0,True,False,False,False,False,True,False,False
29,50.0,2.0,18.0,7.0,18.0,False,True,False,False,True,False,False,False
28,95.0,4.0,48.0,22.0,25.0,False,False,False,False,False,False,True,False
27,60.0,1.0,12.0,5.0,15.0,True,False,False,False,False,False,False,False
30,175.0,6.0,72.0,30.0,33.0,False,False,True,False,False,False,False,False
23,70.0,3.0,22.0,10.0,18.0,True,False,False,False,False,False,False,True
34,80.0,2.0,21.0,8.0,20.0,False,True,False,False,False,True,False,False
26,120.0,4.0,55.0,18.0,30.0,False,False,False,False,True,False,False,False
25,90.0,6.0,42.0,14.0,26.0,True,False,False,False,False,False,True,False
29,60.0,1.0,12.0,4.0,12.0,False,True,False,False,False,False,False,False
28,165.0,5.0,78.0,23.0,35.0,True,False,True,False,False,False,False,False
31,65.0,2.0,27.0,10.0,20.0,False,False,False,False,False,False,False,True
27,105.0,3.0,48.0,20.0,28.0,True,False,False,False,False,True,False,False
22,75.0,2.0,21.0,8.0,20.0,False,True,False,False,True,False,False,False
24,140.0,4.0,65.0,22.0,30.0,False,False,True,False,False,False,False,False
35,70.0,1.0,13.0,8.0,10.0,True,False,False,False,False,False,True,False
21,55.0,3.0,17.0,7.0,12.0,False,True,False,False,False,False,False,False
29,90.0,2.0,24.0,12.0,22.0,False,False,False,False,False,False,False,True
25,80.0,4.0,30.0,13.0,25.0,True,False,False,False,False,True,False,False
28,115.0,3.0,38.0,18.0,27.0,False,True,False,False,True,False,False,False
32,155.0,6.0,75.0,25.0,38.0,False,False,True,False,False,False,False,False
26,75.0,2.0,23.0,12.0,18.0,True,False,False,False,False,False,True,False
33,65.0,1.0,13.0,7.0,14.0,False,True,False,False,False,False,False,False
27,90.0,4.0,37.0,18.0,20.0,False,False,False,False,False,False,False,True
31,50.0,2.0,20.0,10.0,12.0,True,False,False,False,False,True,False,False
24,85.0,3.0,33.0,20.0,18.0,False,True,False,False,True,False,False,False
34,120.0,5.0,60.0,25.0,25.0,False,False,True,False,False,False,False,False
22,70.0,1.0,22.0,7.0,22.0,True,False,False,False,False,False,True,False
29,75.0,2.0,20.0,8.0,20.0,False,True,False,False,False,False,False,False
28,100.0,4.0,37.0,14.0,26.0,False,False,False,False,False,False,False,True
31,85.0,3.0,45.0,20.0,28.0,True,False,False,False,False,True,False,False
21,60.0,1.0,18.0,7.0,12.0,False,True,False,False,True,False,False,False
25,170.0,6.0,83.0,30.0,33.0,False,False,True,False,False,False,False,False
30,70.0,2.0,30.0,12.0,20.0,True,False,False,False,False,False,True,False
27,50.0,1.0,10.0,4.0,10.0,False,True,False,False,False,False,False,False
32,105.0,4.0,55.0,25.0,25.0,False,False,False,False,False,False,False,True
24,75.0,3.0,37.0,16.0,22.0,True,False,False,False,False,True,False,False
29,95.0,2.0,23.0,10.0,28.0,False,False,False,False,True,False,False,False
26,150.0,5.0,70.0,25.0,30.0,True,False,True,False,False,False,False,False
33,85.0,4.0,35.0,18.0,18.0,False,True,False,False,False,False,True,False
22,70.0,1.0,14.0,6.0,10.0,False,False,False,False,False,False,False,False
35,110.0,3.0,50.0,25.0,25.0,True,False,False,False,False,False,False,True
28,60.0,2.0,18.0,8.0,18.0,False,True,False,False,False,True,False,False
27,120.0,4.0,40.0,18.0,22.0,False,False,False,False,True,False,False,False
25,120.0,5.0,50.0,20.0,25.0,False,False,True,False,False,False,False,False
30,90.0,4.0,30.0,20.0,22.0,True,False,False,False,False,False,True,False
22,60.0,2.0,20.0,10.0,15.0,False,True,False,False,False,False,False,False
28,200.0,8.0,110.0,40.0,45.0,False,False,True,False,False,False,False,False
33,45.0,1.0,10.0,5.0,12.0,True,False,False,True,False,False,False,False
21,150.0,5.0,65.0,25.0,30.0,True,False,True,False,False,False,False,False
27,85.0,3.0,40.0,18.0,20.0,False,False,False,False,False,False,True,False
24,110.0,6.0,35.0,16.0,25.0,False,True,False,False,False,False,False,False
29,55.0,2.0,15.0,5.0,10.0,False,False,False,True,False,False,False,False
31,170.0,7.0,90.0,35.0,40.0,True,False,True,False,False,False,False,False
23,75.0,4.0,45.0,20.0,25.0,False,False,False,False,False,False,True,False
26,95.0,3.0,30.0,14.0,18.0,False,True,False,False,False,False,False,False
34,65.0,1.0,14.0,6.0,15.0,True,False,False,True,False,False,False,False
22,180.0,8.0,100.0,38.0,45.0,False,False,True,False,False,False,False,False
28,100.0,6.0,50.0,30.0,29.0,True,False,False,False,False,False,True,False
21,40.0,1.0,10.0,4.0,12.0,False,True,False,False,False,False,False,False
35,125.0,5.0,65.0,22.0,28.0,False,False,True,False,False,False,False,False
27,90.0,3.0,40.0,16.0,24.0,True,False,False,False,False,False,True,False
23,50.0,1.0,12.0,6.0,12.0,False,True,False,True,False,False,False,False
32,140.0,6.0,75.0,28.0,30.0,False,False,True,False,False,False,False,False
26,75.0,2.0,30.0,14.0,20.0,True,False,False,False,False,False,False,False
24,105.0,4.0,35.0,20.0,23.0,False,False,False,False,False,False,True,False
29,60.0,2.0,17.0,8.0,15.0,True,False,False,True,False,False,False,False
33,190.0,8.0,105.0,36.0,50.0,False,True,True,False,False,False,False,False
22,70.0,3.0,25.0,16.0,15.0,False,False,False,False,False,False,True,False
31,80.0,2.0,20.0,10.0,20.0,True,False,False,False,False,False,False,False
27,55.0,1.0,12.0,5.0,11.0,False,True,False,True,False,False,False,False
25,160.0,6.0,85.0,26.0,30.0,False,False,True,False,False,False,False,False
30,90.0,4.0,43.0,19.0,24.0,True,False,False,False,False,False,True,False
26,45.0,1.0,8.0,4.0,12.0,False,True,False,False,False,False,False,False
34,65.0,2.0,17.0,5.0,14.0,False,False,False,True,False,False,False,False
28,145.0,7.0,80.0,30.0,35.0,True,False,True,False,False,False,False,False
23,70.0,3.0,30.0,14.0,18.0,False,True,False,False,False,False,True,False
21,130.0,6.0,95.0,22.0,28.0,False,False,True,False,False,False,False,False
29,65.0,2.0,27.0,11.0,22.0,True,False,False,False,False,False,False,False
24,55.0,1.0,11.0,6.0,11.0,False,True,False,True,False,False,False,False
33,170.0,7.0,95.0,30.0,38.0,False,False,True,False,False,False,False,False
27,85.0,4.0,45.0,18.0,24.0,True,False,False,False,False,False,True,False
22,115.0,3.0,60.0,17.0,30.0,False,False,True,False,False,False,False,False
28,100.0,2.0,22.0,12.0,25.0,False,True,False,False,False,False,False,False
31,45.0,1.0,9.0,4.0,10.0,True,False,False,True,False,False,False,False
25,150.0,6.0,90.0,26.0,30.0,False,False,True,False,False,False,False,False
29,95.0,4.0,50.0,22.0,22.0,True,False,False,False,False,False,True,False
23,105.0,2.0,25.0,12.0,18.0,False,True,False,False,False,False,False,False
35,60.0,1.0,15.0,7.0,14.0,False,False,False,True,False,False,False,False
30,175.0,7.0,100.0,33.0,38.0,True,False,True,False,False,False,False,False
21,90.0,3.0,37.0,14.0,20.0,False,False,False,False,False,False,True,False
26,75.0,2.0,30.0,12.0,18.0,False,True,False,False,False,False,False,False
32,130.0,5.0,80.0,28.0,31.0,True,False,True,False,False,False,False,False
28,55.0,1.0,12.0,6.0,10.0,False,False,False,True,False,False,False,False
27,165.0,6.0,85.0,30.0,28.0,True,False,True,False,False,False,False,False
24,75.0,3.0,33.0,18.0,19.0,False,False,False,False,False,False,True,False
29,85.0,2.0,27.0,9.0,20.0,False,True,False,False,False,False,False,False
33,145.0,4.0,65.0,23.0,35.0,False,False,True,False,False,False,False,False
31,60.0,1.0,15.0,7.0,17.0,True,False,False,True,False,False,False,False
22,70.0,2.0,42.0,10.0,21.0,False,False,False,False,False,False,False,True
25,90.0,3.0,22.0,11.0,22.0,True,False,False,False,False,True,False,False
29,50.0,2.0,18.0,7.0,18.0,False,True,False,False,True,False,False,False
28,95.0,4.0,48.0,22.0,25.0,False,False,False,False,False,False,True,False
27,60.0,1.0,12.0,5.0,15.0,True,False,False,False,False,False,False,False
30,175.0,6.0,72.0,30.0,33.0,False,False,True,False,False,False,False,False
23,70.0,3.0,22.0,10.0,18.0,True,False,False,False,False,False,False,True
34,80.0,2.0,21.0,8.0,20.0,False,True,False,False,False,True,False,False
26,120.0,4.0,55.0,18.0,30.0,False,False,False,False,True,False,False,False
25,90.0,6.0,42.0,14.0,26.0,True,False,False,False,False,False,True,False
29,60.0,1.0,12.0,4.0,12.0,False,True,False,False,False,False,False,False
28,165.0,5.0,78.0,23.0,35.0,True,False,True,False,False,False,False,False
31,65.0,2.0,27.0,10.0,20.0,False,False,False,False,False,False,False,True
27,105.0,3.0,48.0,20.0,28.0,True,False,False,False,False,True,False,False
22,75.0,2.0,21.0,8.0,20.0,False,True,False,False,True,False,False,False
24,140.0,4.0,65.0,22.0,30.0,False,False,True,False,False,False,False,False
35,70.0,1.0,13.0,8.0,10.0,True,False,False,False,False,False,True,False
21,55.0,3.0,17.0,7.0,12.0,False,True,False,False,False,False,False,False
29,90.0,2.0,24.0,12.0,22.0,False,False,False,False,False,False,False,True
25,80.0,4.0,30.0,13.0,25.0,True,False,False,False,False,True,False,False
28,115.0,3.0,38.0,18.0,27.0,False,True,False,False,True,False,False,False
32,155.0,6.0,75.0,25.0,38.0,False,False,True,False,False,False,False,False
26,75.0,2.0,23.0,12.0,18.0,True,False,False,False,False,False,True,False
33,65.0,1.0,13.0,7.0,14.0,False,True,False,False,False,False,False,False
27,90.0,4.0,37.0,18.0,20.0,False,False,False,False,False,False,False,True
31,50.0,2.0,20.0,10.0,12.0,True,False,False,False,False,True,False,False
24,85.0,3.0,33.0,20.0,18.0,False,True,False,False,True,False,False,False
34,120.0,5.0,60.0,25.0,25.0,False,False,True,False,False,False,False,False
22,70.0,1.0,22.0,7.0,22.0,True,False,False,False,False,False,True,False
29,75.0,2.0,20.0,8.0,20.0,False,True,False,False,False,False,False,False
28,100.0,4.0,37.0,14.0,26.0,False,False,False,False,False,False,False,True
31,85.0,3.0,45.0,20.0,28.0,True,False,False,False,False,True,False,False
21,60.0,1.0,18.0,7.0,12.0,False,True,False,False,True,False,False,False
25,170.0,6.0,83.0,30.0,33.0,False,False,True,False,False,False,False,False
30,70.0,2.0,30.0,12.0,20.0,True,False,False,False,False,False,True,False
27,50.0,1.0,10.0,4.0,10.0,False,True,False,False,False,False,False,False
32,105.0,4.0,55.0,25.0,25.0,False,False,False,False,False,False,False,True
24,75.0,3.0,37.0,16.0,22.0,True,False,False,False,False,True,False,False
29,95.0,2.0,23.0,10.0,28.0,False,False,False,False,True,False,False,False
26,150.0,5.0,70.0,25.0,30.0,True,False,True,False,False,False,False,False
33,85.0,4.0,35.0,18.0,18.0,False,True,False,False,False,False,True,False
22,70.0,1.0,14.0,6.0,10.0,False,False,False,False,False,False,False,False
35,110.0,3.0,50.0,25.0,25.0,True,False,False,False,False,False,False,True
28,60.0,2.0,18.0,8.0,18.0,False,True,False,False,False,True,False,False
27,120.0,4.0,40.0,18.0,22.0,False,False,False,False,True,False,False,False
